fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.0000019073486
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.8576774597168
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,12.4087591171265
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,68.7179489135742
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,46.9594612121582
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.0791568756104
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,40.2759208679199
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,52.9147987365723
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,54.6099319458008
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,42.7184448242187
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,20.5338802337646
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,80.1232604980469
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,49.413143157959
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,85.5397186279297
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,58.9073638916016
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,77.0058135986328
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,49.8139877319336
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,40.6818199157715
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.2105255126953
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,45.0748634338379
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,39.0756301879883
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,76.6652526855469
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,40.4911842346191
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,73.7202301025391
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,70.0115356445312
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,55.962215423584
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,11.0619468688965
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,80.4200897216797
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,63.1303558349609
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,65.1218566894531
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,53.4164009094238
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,49.823070526123
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,35.4653701782227
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,56.1255264282227
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,32.3943672180176
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,65.5121002197266
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,53.0554428100586
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,49.6425323486328
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,45.1086959838867
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.3204593658447
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,52.2431259155273
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,36.8013153076172
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.2833995819092
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,49.8645668029785
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.7592134475708
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,28.8637046813965
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,52.8047866821289
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,44.0850601196289
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,35.25
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,37.4944610595703
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,50.3905906677246
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,31.0725784301758
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,18.2612323760986
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,34.7002067565918
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,33.288948059082
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,33.4877090454102
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,38.1587524414062
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,36.9294624328613
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,32.9894905090332
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,58.2166557312012
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,17.0036468505859
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,17.6593532562256
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,7.32153749465942
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,31.1981563568115
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.6174449920654
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,58.0810356140137
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,55.8925437927246
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.48523235321045
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,14.4291934967041
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,22.8456916809082
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,38.7833366394043
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,64.2463226318359
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,25.225564956665
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.38243627548218
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,6.07902765274048
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,34.8891792297363
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.0573244094849
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,36.0251235961914
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,34.6534652709961
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,28.6919822692871
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.79533219337463
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.6332855224609
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,59.0334548950195
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.5593223571777
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.01001977920532
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0.95923262834549
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0.666666686534882
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,38.512035369873
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,17.1739139556885
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.88700580596924
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,19.3916358947754
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,36.4893608093262
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,39.3999977111816
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,28.6776218414307
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.6986303329468
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,11.3498363494873
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,3.44262313842773
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.4302673339844
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,17.973783493042
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,22.7177333831787
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,18.4362449645996
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.1717147827148
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,2.02212882041931
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.62441349029541
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,41.4634132385254
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.89903450012207
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.0818710327148
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,43.4949378967285
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,8.78661060333252
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,39.0243873596191
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,53.8903045654297
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,41.1332931518555
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.38328528404236
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,35.4430389404297
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,8.63970565795898
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.3497743606567
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,19.8564586639404
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,3.06122446060181
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.87318801879883
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.0956172943115
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,43.4989776611328
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,45.0379524230957
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,18.1957187652588
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.4876947402954
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0.92592591047287
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,7.5892858505249
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,29.0858383178711
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0.132978722453117
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,50.8576316833496
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,11.4963502883911
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.4615392684937
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,4.72727251052856
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,21.444694519043
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,12.3536806106567
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,30.1488838195801
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.8590297698975
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,43.75
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.6522121429443
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,3.22033905982971
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,48.5245895385742
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0.751879692077637
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.92678236961365
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.5135126113892
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.7146053314209
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.94353628158569
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,36.1743774414062
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,44.971866607666
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,16.6666679382324
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.1872396469116
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,34.3377990722656
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,13.0673999786377
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,4.27807474136353
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,39.5946311950684
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,21.6683731079102
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,3.2622332572937
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,7.85714292526245
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,39.5744667053223
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,10.1278028488159
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,27.5217914581299
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,14
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,8.84200000762939
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,6.40584659576416
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,2.39520978927612
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.95744705200195
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,8.17391300201416
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,15.4589366912842
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,31.8245830535889
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,12.8009166717529
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,3.84615397453308
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,2.46913576126099
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,10.7142858505249
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.93798446655273
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,4.62962961196899
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,5.25059652328491
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,27.5403823852539
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,14.9825782775879
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,47.8793754577637
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.76470601558685
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,7.28910732269287
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,17.028003692627
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,10.4355516433716
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,2.26986122131348
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,28.2479133605957
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,8.76865673065186
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,7.49185657501221
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.79827117919922
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,12.5
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,31.2041549682617
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,1.36919319629669
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,9.61538505554199
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,0
Caschool.csv,testscr:low,elpct,Schools with low test scores,Percent of English learners,24.2630386352539
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
