fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.58333349227905
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,24.2572898864746
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.55414009094238
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.92532444000244
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.970873773097992
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,18.2857131958008
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.9843487739563
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.28571462631226
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.35260105133057
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,32.7074966430664
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.46601963043213
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.26078748703003
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,13.2530126571655
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.16913533210754
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,16.9911499023438
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.853242337703705
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.64956569671631
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.116414435207844
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.93374443054199
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.55841255187988
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.903225779533386
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.15830111503601
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,40.1080169677734
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,16.6632118225098
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,21.955358505249
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.86075973510742
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.854700922966003
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.91389417648315
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,11.9494590759277
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.99274039268494
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,22.9394817352295
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.48563003540039
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.87149524688721
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.54054057598114
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.95663166046143
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.47481966018677
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,20.7254314422607
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.187265917658806
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,13.9869289398193
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.74172115325928
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,20.0345420837402
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.38339924812317
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.06270623207092
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,28.5714302062988
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.169491529464722
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,13.7362642288208
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.216919749975204
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.12103939056396
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,47.3684234619141
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,22.7096786499023
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,29.1207408905029
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.43262434005737
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.81421661376953
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.24920463562012
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.89944136142731
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.66293334960938
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,10.4761905670166
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.24223601818085
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.375
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.38568139076233
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,35.3421211242676
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.64071846008301
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.23152017593384
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.366403609514236
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.576036870479584
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.851581513881683
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.52455377578735
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.43722319602966
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,20.766773223877
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.18712043762207
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,13.6261758804321
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,13.2841329574585
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.94174754619598
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,23.0615653991699
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.621118009090424
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.25551223754883
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.22482442855835
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,18.5583763122559
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.20155048370361
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,18.4574813842773
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,32.0725517272949
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.96551704406738
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,15.3367071151733
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,27.6652278900146
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,12.537314414978
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,12.6801748275757
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.90804433822632
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,14.9629621505737
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,11.2693252563477
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.72222232818604
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.31588125228882
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.693481266498566
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.14112901687622
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.96916532516479
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.96721315383911
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,7.99606513977051
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.48192772269249
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.5
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.84131002426147
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.32042253017426
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.91228055953979
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.222386956214905
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,17.8540592193604
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.4642858505249
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,9.54861164093018
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.99113082885742
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,20.6666660308838
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,7.6271185874939
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,27.4536724090576
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,10.8576259613037
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.02573394775391
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,14.2361688613892
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.235849052667618
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.0706889629364
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.55614948272705
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.78723430633545
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.96039605140686
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.57935285568237
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.5939085483551
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.72622680664063
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.264061272144318
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.44792151451111
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.147492617368698
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.70500636100769
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.268528461456299
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.51612901687622
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.44479489326477
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.40540552139282
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.42201805114746
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.53950929641724
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,14.2857151031494
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.67879748344421
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.502176105976105
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,22.6912937164307
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.141643062233925
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.73348522186279
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.68350172042847
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.143609374761581
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,11.0465116500854
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.0633312240242958
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,15.0598974227905
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.47959184646606
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.64900660514832
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.47991538047791
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.46989297866821
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.326441794633865
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.53968262672424
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.54200541973114
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,11.5853662490845
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,11.3772449493408
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.37488543987274
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.2388060092926
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.33333349227905
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.77315592765808
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,17.7257518768311
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.425531893968582
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.06707334518433
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,10.1275911331177
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.37552738189697
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,8.6485424041748
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,12.3456792831421
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.58959531784058
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.4953271150589
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,10.3855228424072
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,6.13402032852173
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.2662889957428
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.47863245010376
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.893629252910614
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.42165231704712
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,3.76569032669067
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.96286475658417
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,0.578034639358521
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.80728387832642
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.36363637447357
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,1.16448330879211
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.05040574073792
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.99593496322632
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,4.72610092163086
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,2.97029709815979
Caschool.csv,testscr:high,elpct,Schools with high test scores,Percent of English learners,5.00562429428101
