fileName,BhCoefficient,class
stVincentcsv-harvwthigh-harvwtlow-site.csv,0.7561867173,D
citiescsv-ContinentAfrica-ContinentAsia-Distancetonearestairportinmiles.csv,0.9056536385,N
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Intake.csv,0.8698920701,S
admitcsv-female0-female1-greverbal.csv,0.9324046083,N
Caschoolcsv-grspanKK08-grspanKK06-distcod.csv,0.7704200689,D
UScerealcsv-shelf3-shelf1-sodium.csv,0.9363110531,S
collegescsv-LocaleRemoteTown-CompletionRate150timehigh-ACTMedian.csv,0.8300651857,N
rwm1984csv-edlevel1-edlevel4-educ.csv,0,D
aiscsv-bmihigh-bmilow-lbm.csv,0.6905644552,D
pbccsv-agehigh-agelow-bili.csv,0.9721576778,S
leafshapecsv-locationSabah-locationCostaRica-logpet.csv,0.9035199233,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogNfrass.csv,0.9124591029,S
UScerealcsv-proteinlow-proteinhigh-vitamins.csv,0.9808764717,S
Pimatecsv-agehigh-agelow-bp.csv,0.944904366,N
RiceFarmscsv-pphosphlow-pphosphhigh-pseed.csv,0.7619632062,D
sorptioncsv-year1989-year1988-m10.csv,0.9499827796,S
Mrozcsv-workyes-workno-wagew.csv,0.5972552309,D
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-UndergradPopulation.csv,0.919461209,N
Caterpillarscsv-FgpY-FgpN-Nfrass.csv,0.9016925458,S
BirdNestcsv-Lengthlow-Lengthhigh-Page.csv,0.9129627842,N
gilgaiscsv-c80high-c80low-pH80.csv,0.5988160829,N
Bostoncsv-crimhigh-crimlow-lstat.csv,0.8438629471,D
loticsv-Yearlow-Yearhigh-Jan.csv,0.6960409688,D
transplantcsv-aboO-aboAB-event.csv,0.992189498,S
citiescsv-ContinentAfrica-CountryUSA-PrevalenceofViolentcrime.csv,0.5194624816,D
Gasolinecsv-yearhigh-yearlow-lincomep.csv,0.7938779298,N
rwm1984csv-agehigh-agelow-kids.csv,0.9016923678,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Fgp.csv,0.8599491289,D
cementcsv-gmilemplow-gmilemphigh-milemp.csv,0.9802499663,S
loticsv-Yearlow-Yearhigh-Nov.csv,0.6862178118,D
UScerealcsv-calorieshigh-calorieslow-protein.csv,0.8488348086,N
aiscsv-bmihigh-bmilow-sport.csv,0.8210738357,D
mifemcsv-agehigh-agelow-outcome.csv,0.9945780136,S
RiceFarmscsv-wagehigh-wagelow-pseed.csv,0.7242449865,D
Airlinecsv-lfhigh-lflow-year.csv,0.7560784849,D
cps3csv-educlow-educhigh-re78.csv,0.9770418901,S
Capmcsv-rfoodhigh-rfoodlow-rf.csv,0.9741079804,S
Pimatecsv-bmihigh-bmilow-glu.csv,0.9466050217,N
cps3csv-black1-black0-educ.csv,0.9629747311,S
VAcsv-cell4-cell1-Karn.csv,0.9881859327,S
Kakaducsv-lowerlow-lowerhigh-answer.csv,0.6501175547,D
Bostoncsv-blackhigh-blacklow-rm.csv,0.9784074021,S
citiescsv-ContinentAfrica-ContinentAsia-AvailabilityofglobalsatelliteTV.csv,0.9994890218,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofqualityhotels.csv,0.7031573989,D
Daviscsv-sexF-sexM-height.csv,0.6181889511,N
citiescsv-CountryThailand-CountryChina-Olympicshosting.csv,0.9354143467,N
bioChemistscsv-marMarried-marSingle-ment.csv,0.9893401483,S
lbwcsv-low1-low0-bwt.csv,0.181619543,D
Salariescsv-rankProf-rankAsstProf-yrsservice.csv,0.2474395599,D
RiceFarmscsv-pphosphlow-pphosphhigh-famlabor.csv,0.9851898708,S
Ginzbergcsv-adjfatalhigh-adjfatallow-depression.csv,0.8578573245,N
Backpackcsv-SexFemale-SexMale-BodyWeight.csv,0.6932381354,D
Capmcsv-rfoodhigh-rfoodlow-rcon.csv,0.7568822668,D
transplantcsv-eventltx-eventdeath-abo.csv,0.9934957153,S
cementcsv-nov0-nov1-gnon.csv,0.8389279236,N
newdenguecsv-NoYes0-NoYes1-h10pix90.csv,0.473555077,D
collegescsv-UndergradswithPellGranthigh-LocaleFringeTown-PellGrantRecipients.csv,0.8331468749,D
loticsv-Yearlow-Yearhigh-Jun.csv,0.5595572623,D
cps3csv-hisp0-hisp1-re75.csv,0.9715928813,S
pbccsv-bilihigh-bililow-time.csv,0.8850635902,N
vote92csv-natlecon1-natlecon1-clintondis.csv,0.9469744505,N
UKHouseOfCommonscsv-labinc1-labinc0-y1.csv,0.9460048753,S
Daviscsv-sexF-sexM-weight.csv,0.5568999069,D
Caschoolcsv-testscrhigh-testscrlow-mealpct.csv,0.5622024794,D
Bostoncsv-crimhigh-crimlow-nox.csv,0.4763747908,D
cementcsv-gmilemplow-gmilemphigh-gres.csv,0.9463181279,S
Ericksencsv-citystate-citycity-crime.csv,0.5489825233,D
tintingcsv-sexm-sexf-it.csv,0.8316483125,N
Caschoolcsv-testscrhigh-testscrlow-expnstu.csv,0.978624986,S
RiceFarmscsv-pphosphlow-pphosphhigh-totlabor.csv,0.9796510753,S
Salariescsv-rankAssocProf-rankAsstProf-yrsservice.csv,0.378712323,D
RiceFarmscsv-wagehigh-wagelow-pesticide.csv,0.9838959295,S
Ginzbergcsv-adjfatalhigh-adjfatallow-adjdep.csv,0.8251917029,D
Caschoolcsv-testscrhigh-testscrlow-avginc.csv,0.7785118221,N
BirdNestcsv-Closed1-Closed0-Length.csv,0.8769397014,S
Daviscsv-sexF-sexM-repht.csv,0.4876084124,D
citiescsv-ContinentAfrica-CountryUSA-Qualityofpublictransport.csv,0,D
titaniccsv-survivedno-survivedyes-sex.csv,0.8584587702,D
citiescsv-ContinentAfrica-CountryUSA-Levelofsocialorreligiousrestrictions.csv,0.377964473,D
cps3csv-hisp0-hisp1-re74.csv,0.9467673398,S
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-NumberofEmployed8yearsafterentry.csv,0.7386093161,N
cpuscsv-chmaxlow-chmaxhigh-mmax.csv,0.8139019786,N
nutscsv-heighthigh-heightlow-sheight.csv,0.2746703242,D
Melanomacsv-yearhigh-yearlow-time.csv,0.5442251717,D
Salariescsv-disciplineA-disciplineB-yrsservice.csv,0.975107147,S
UScerealcsv-proteinlow-proteinhigh-fat.csv,0.9229808787,N
cementcsv-nov0-nov1-gprc.csv,0.8763684242,S
Backpackcsv-BackProblems1-BackProblems0-BodyWeight.csv,0.8975111247,N
frogscsv-meanminlow-meanminhigh-distance.csv,0.944092956,S
Ericksencsv-minoritylow-minorityhigh-poverty.csv,0.686306371,D
FriendFoecsv-winhigh-winlow-play1.csv,0,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Nfrass.csv,0.9453447852,S
admitcsv-scorelow-scorehigh-greverbal.csv,0.8681733727,N
Backpackcsv-BackpackWeightlow-BackpackWeighthigh-Sex.csv,0.979130729,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofbarsorcoffeeshops.csv,0.6083246379,D
epilcsv-trtplacebo-trtprogabide-age.csv,0.894132335,N
newdenguecsv-NoYes0-NoYes1-h10pix.csv,0.4678519758,D
pbccsv-bilihigh-bililow-hepato.csv,0.9605586193,N
admitcsv-grequanthigh-grequantlow-greverbal.csv,0.9203741675,N
iriscsv-PetalWidthhigh-PetalWidthlow-SepalLength.csv,0.4926918462,D
epilcsv-trtplacebo-trtprogabide-lbase.csv,0.8340519648,N
aiscsv-hthigh-htlow-wcc.csv,0.9632253035,S
Benefitscsv-nwhiteyes-nwhiteno-yrdispl.csv,0.9945854979,S
citiescsv-ContinentAfrica-CountryUSA-Healthcareindicators.csv,0,D
fruitohmscsv-juicehigh-juicelow-ohms.csv,0.592962027,D
Rabbitcsv-TreatmentMDL-TreatmentControl-Animal.csv,1,S
Cigarettecsv-cpilow-cpihigh-taxs.csv,0.7726301471,D
VAcsv-status0-status1-age.csv,0.8801272314,N
Clothingcsv-Freq24high-Freq24low-Recency.csv,0.8674686269,N
admitcsv-female0-female1-grequant.csv,0.9473854948,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogIntake.csv,0.9001018416,N
collegescsv-LocaleMidsizeCity-MedianFamilyIncomehigh-PellGrantRecipients.csv,0.7890483239,D
loticsv-Yearlow-Yearhigh-Jul.csv,0.6252153886,D
Bostoncsv-blackhigh-blacklow-age.csv,0.9698119933,S
citiescsv-ContinentAfrica-CountryUSA-Qualityofpublichealthcareprovision.csv,0,D
birthwtcsv-agehigh-agelow-low.csv,0.9998877487,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofclassicmusicconcerts.csv,0.3273268354,D
Caschoolcsv-teacherslow-teachershigh-enrltot.csv,0.5023753103,D
cementcsv-gmilemplow-gmilemphigh-gcem.csv,0.9515352938,S
citiescsv-ContinentAfrica-CountryUSA-PrevalenceofPettyCrime.csv,0.4062796653,D
Caterpillarscsv-FgpY-FgpN-Intake.csv,0.9516322399,S
pbccsv-bilihigh-bililow-age.csv,0.983670193,S
Produccsv-stateGEORGIA-stateALABAMA-pcap.csv,0.3529411765,D
Mrozcsv-workyes-workno-hearnw.csv,0.2776739162,D
Salariescsv-rankProf-rankAssocProf-yrssincephd.csv,0.6351027104,D
cementcsv-rnonchigh-rnonclow-gcem.csv,0.9858069926,S
Mrozcsv-agewlow-agewhigh-ageh.csv,0.5054208363,D
Galtoncsv-fatherhigh-fatherlow-mother.csv,0.860340994,N
OMEcsv-Correcthigh-Correctlow-Loud.csv,0.9481157999,N
Daviscsv-rephthigh-rephtlow-weight.csv,0.6019924549,D
Salariescsv-rankProf-rankAssocProf-yrsservice.csv,0.7761936053,D
cementcsv-nov0-nov1-prccem.csv,0.9781762329,S
RiceFarmscsv-wagehigh-wagelow-varieties.csv,0.9988175447,S
vote92csv-bushdislow-bushdishigh-natlecon.csv,0.9806650257,S
citiescsv-ContinentAfrica-ContinentAsia-Qualityofpublictransport.csv,0.6540321523,D
Mrozcsv-workyes-workno-hoursh.csv,0.9782926046,S
birthwtcsv-bwtlow-bwthigh-race.csv,0.985357381,S
pbccsv-sexm-sexf-bili.csv,0.9332689649,S
iriscsv-Speciessetosa-Speciesvirginica-SepalLength.csv,0.2702555443,D
Wongcsv-piqlow-piqhigh-viq.csv,0.7856477159,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofprivatehealthcare.csv,0.4629100499,D
UScerealcsv-carbolow-carbohigh-protein.csv,0.9498606626,N
Benefitscsv-statemblow-statembhigh-yrdispl.csv,0.8595530161,D
BirdNestcsv-Lengthlow-Lengthhigh-Nesttype.csv,0.9037342124,S
tintingcsv-agegpolder-agegpyounger-csoa.csv,0.7042114547,N
Cigarettecsv-cpilow-cpihigh-tax.csv,0.7889979055,D
UKDriverDeathscsv-timehigh-timelow-UKDriverDeaths.csv,0.8749587634,N
channingcsv-gender1-gender2-ageentry.csv,0.9708562833,S
channingcsv-gender1-gender2-age.csv,0.9573713321,S
loticsv-Yearlow-Yearhigh-Oct.csv,0.6724430592,D
bioChemistscsv-phdlow-phdhigh-art.csv,0.9855226915,S
Caschoolcsv-teacherslow-teachershigh-str.csv,0.9202161067,N
Hitterscsv-PutOutslow-PutOutshigh-CWalks.csv,0.973436434,S
citiescsv-ContinentAfrica-ContinentAsia-Northernhemisphere.csv,0.9855693453,S
cementcsv-rnonchigh-rnonclow-ipcem.csv,0.9823787603,S
loticsv-Yearlow-Yearhigh-Sep.csv,0.5754464592,D
RiceFarmscsv-pphosphlow-pphosphhigh-phosphate.csv,0.9880924389,S
Clothingcsv-Card1-Card0-Dollar12.csv,0.9219544457,N
Aids2csv-Tcateghet-Tcategblood-age.csv,0.8269261588,N
birthwtcsv-ftvlow-ftvhigh-lwt.csv,0.963675788,S
Caschoolcsv-testscrhigh-testscrlow-readscr.csv,0.2363240307,D
Hitterscsv-PutOutslow-PutOutshigh-Hits.csv,0.903665002,N
VAcsv-status0-status1-Karn.csv,0.872284442,N
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofmodernmusicconcerts.csv,0.8868918799,N
Bostoncsv-crimhigh-crimlow-rad.csv,0.578101471,D
Airlinecsv-yearhigh-yearlow-lf.csv,0.7207054544,D
sorptioncsv-Doselow-Dosehigh-m10.csv,0.1882338527,D
Caschoolcsv-testscrhigh-testscrlow-calwpct.csv,0.7049666982,D
environmentalcsv-temperaturelow-temperaturehigh-ozone.csv,0.6029792511,D
transplantcsv-yearhigh-yearlow-futime.csv,0.8147030079,D
frogscsv-meanminlow-meanminhigh-meanmax.csv,0.4730480694,D
MCAScsv-regdayhigh-regdaylow-totsc4.csv,0.9408612152,N
UScerealcsv-shelf3-shelf1-mfr.csv,0.8995077033,N
Malescsv-school15-school9-occupation.csv,0.5907086715,D
epilcsv-lagehigh-lagelow-subject.csv,0.8581690954,N
Angellcsv-moralhigh-morallow-region.csv,0.3988515809,D
cementcsv-rnonchigh-rnonclow-gres.csv,0.9837018988,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofprivateeducation.csv,0.7660758925,D
gilgaiscsv-c80high-c80low-c00.csv,0.8108381858,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityoflocalsportingevents.csv,0.5115074946,D
Pimatecsv-typeYes-typeNo-ped.csv,0.9467534125,S
aiscsv-hthigh-htlow-rcc.csv,0.9108435165,D
Gasolinecsv-yearhigh-yearlow-lgaspcar.csv,0.9229117608,S
MCAScsv-regdayhigh-regdaylow-tchratio.csv,0.8778291547,N
Gasolinecsv-lgaspcarlow-lgaspcarhigh-lrpmg.csv,0.7985429563,N
transplantcsv-eventltx-eventdeath-futime.csv,0.9625058311,S
UScerealcsv-calorieshigh-calorieslow-vitamins.csv,0.9511891483,S
tintingcsv-sexm-sexf-csoa.csv,0.8475388418,N
frogscsv-meanminlow-meanminhigh-altitude.csv,0.3649145035,D
RiceFarmscsv-pphosphlow-pphosphhigh-hiredlabor.csv,0.9767216744,S
nutscsv-scoverhigh-scoverlow-cover.csv,0.4803844614,D
UScerealcsv-proteinlow-proteinhigh-calories.csv,0.7605733901,D
Bostoncsv-blackhigh-blacklow-tax.csv,0.9519246442,N
UScerealcsv-carbolow-carbohigh-shelf.csv,0.8945330592,N
cementcsv-nov0-nov1-rdefs.csv,0.9892943733,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofnightclubs.csv,0.2817180849,D
loticsv-Yearlow-Yearhigh-May.csv,0.5842729971,D
Caterpillarscsv-FgpY-FgpN-WetFrass.csv,0.8967069517,S
iriscsv-Speciesversicolor-Speciessetosa-SepalLength.csv,0.5302617333,D
aiscsv-hthigh-htlow-ferr.csv,0.9587533043,S
cementcsv-rnonchigh-rnonclow-gmilemp.csv,0.9026401565,S
Capmcsv-rfoodhigh-rfoodlow-rdur.csv,0.7981309434,D
Salariescsv-rankProf-rankAsstProf-sex.csv,0.9881612841,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofoverthecounterdrugs.csv,0.6356405487,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofpublichealthcare.csv,0.2672612419,D
frogscsv-meanminlow-meanminhigh-NoOfSites.csv,0.9684597529,S
cementcsv-nov0-nov1-gdefs.csv,0.8686200239,N
Mrozcsv-child6low-child6high-ageh.csv,0.7576219854,D
Daviscsv-sexF-sexM-repwt.csv,0.5115899679,D
Salariescsv-rankAssocProf-rankAsstProf-salary.csv,0.7147853516,D
OMEcsv-Correcthigh-Correctlow-OME.csv,0.9976165542,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-DryFrass.csv,0.9201238779,S
Mrozcsv-workyes-workno-educh.csv,0.9924177203,S
Mrozcsv-workyes-workno-child618.csv,0.9947038309,S
VAcsv-status0-status1-cell.csv,0.9708728661,N
BirdNestcsv-Nestlinghigh-Nestlinglow-Incubate.csv,0.7953725812,D
Pimatecsv-bmihigh-bmilow-npreg.csv,0.9833668622,S
citiescsv-ContinentAfrica-CountryUSA-Threatofterrorism.csv,0.7519176546,D
UScerealcsv-proteinlow-proteinhigh-shelf.csv,0.8379609711,D
Sitkacsv-treatcontrol-treatozone-size.csv,0.9611003656,S
environmentalcsv-windlow-windhigh-temperature.csv,0.8750357159,N
UKHouseOfCommonscsv-coninc1-coninc0-y2.csv,0.8796475656,N
Clothingcsv-Freq24high-Freq24low-Card.csv,0.9423960982,N
Participationcsv-foreignyes-foreignno-educ.csv,0.841480642,N
newdenguecsv-NoYes0-NoYes1-Ymax.csv,0.5415417133,D
stVincentcsv-siteAGSV-siteCPSV-harvwt.csv,0.1178511302,D
Ginzbergcsv-adjfatalhigh-adjfatallow-fatalism.csv,0.5560841388,D
Greenecsv-successhigh-successlow-nation.csv,0,D
loticsv-Yearlow-Yearhigh-Aug.csv,0.6292221692,D
newspamcsv-yesnoy-yesnon-bang.csv,0.7743379268,N
collegescsv-LocaleFringeTown-LocaleDistantTown-AverageCost.csv,0.9402880306,N
Aids2csv-sexF-sexM-Tcateg.csv,0.3316317891,D
cementcsv-nov0-nov1-prcpet.csv,0.920515044,S
sorptioncsv-cthigh-ctlow-Dose.csv,0.1542146315,D
gilgaiscsv-c80high-c80low-pH30.csv,0.8962611674,N
Gasolinecsv-lincomephigh-lincomeplow-lcarpcap.csv,0.7462805481,D
citiescsv-ContinentAfrica-CountryUSA-Qualityofprivatehealthcareprovision.csv,0.493303601,D
loticsv-Yearlow-Yearhigh-MAM.csv,0.5831934913,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofwellknownsportsevents.csv,0.4878747039,D
Salariescsv-rankProf-rankAssocProf-salary.csv,0.6827629318,D
Bostoncsv-crimhigh-crimlow-dis.csv,0.6506301179,D
UKHouseOfCommonscsv-y1laghigh-y1laglow-v2.csv,0.858768822,N
citiescsv-ContinentAfrica-ContinentAsia-Levelofcensorship.csv,0.929922868,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogDryFrass.csv,0.9222031791,S
VAcsv-prior0-prior10-cell.csv,0.9768423228,N
birthwtcsv-ftvlow-ftvhigh-age.csv,0.9476031261,N
Ericksencsv-citystate-citycity-housing.csv,0.7873555903,D
pbccsv-bilihigh-bililow-spiders.csv,0.9619445803,N
Gasolinecsv-lgaspcarlow-lgaspcarhigh-lcarpcap.csv,0.7766132351,D
citiescsv-ContinentAfrica-ContinentAsia-Westernhemisphere.csv,1,S
citiescsv-ContinentAfrica-CountryUSA-AvailabilityofglobalsatelliteTV.csv,0.5976143047,D
Cigarettecsv-avgprshigh-avgprslow-cpi.csv,0.4265771287,D
leafshapecsv-latitudehigh-latitudelow-loglen.csv,0.9437810027,S
BirdNestcsv-Nesttypecup-Nesttypecavity-Length.csv,0.8806335379,N
admitcsv-grequanthigh-grequantlow-score.csv,0.9034388111,D
VAcsv-cell4-cell1-stime.csv,0.9602301559,S
aiscsv-hthigh-htlow-wt.csv,0.6259060338,D
cementcsv-nov0-nov1-gprcpet.csv,0.942701236,S
Daviscsv-rephthigh-rephtlow-height.csv,0.4033337816,D
Rabbitcsv-TreatmentMDL-TreatmentControl-BPchange.csv,0.959452524,S
rwm1984csv-docvislow-docvishigh-educ.csv,0.995106933,S
newspamcsv-yesnoy-yesnon-crltot.csv,0.9802002518,S
epilcsv-trtplacebo-trtprogabide-y.csv,0.9656073164,S
aiscsv-bmihigh-bmilow-ssf.csv,0.9485950032,S
citiescsv-Englishspeaking0-Englishspeaking1-Over3Mpeopleincityproper.csv,0.9640959677,N
