fileName,BhCoefficient,class
UKHouseOfCommonscsv-y1laghigh-y1laglow-v3.csv,0.8594773023,N
Migrationcsv-pops66low-pops66high-source.csv,0,D
cementcsv-gmilemplow-gmilemphigh-gprcpet.csv,0.9460994378,S
UScerealcsv-shelf3-shelf1-sugars.csv,0.9409224204,N
iriscsv-Speciessetosa-Speciesvirginica-SepalWidth.csv,0.7170650018,D
fishingcsv-sweptarealow-sweptareahigh-site.csv,0.5535238578,D
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-UndergradswithPellGrant.csv,0.9405181171,N
Bostoncsv-crimhigh-crimlow-indus.csv,0.4080399022,D
Cigarettecsv-cpilow-cpihigh-avgprs.csv,0.3446352796,D
loticsv-Yearlow-Yearhigh-Feb.csv,0.6818080349,D
UKHouseOfCommonscsv-coninc1-coninc0-v3.csv,0.9350341266,N
Bostoncsv-blackhigh-blacklow-medv.csv,0.9561995574,S
leafshapecsv-locationSabah-locationCostaRica-loglen.csv,0.9762636519,S
Kakaducsv-lowerlow-lowerhigh-upper.csv,0.495688145,D
Kakaducsv-answernn-answeryy-lower.csv,0,D
Bostoncsv-blackhigh-blacklow-zn.csv,0.9720746369,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-WetFrass.csv,0.9417835932,S
tintingcsv-agegpolder-agegpyounger-it.csv,0.7372533144,D
UScerealcsv-proteinlow-proteinhigh-carbo.csv,0.9199379095,S
environmentalcsv-temperaturelow-temperaturehigh-radiation.csv,0.9101348955,N
Gasolinecsv-lincomephigh-lincomeplow-year.csv,0.8917300753,D
faithfulcsv-eruptionslow-eruptionshigh-waiting.csv,0.4824016581,D
UScerealcsv-vitaminsenriched-vitamins100-protein.csv,0.8335087535,N
iriscsv-PetalWidthhigh-PetalWidthlow-PetalLength.csv,0.2460463422,D
collegescsv-LocaleSmallCity-LocaleFringeTown-MedianDebt.csv,0.9537262569,N
cps3csv-re74low-re74high-re75.csv,0.7911836516,D
Mrozcsv-workyes-workno-hoursw.csv,0.3313805729,D
UScerealcsv-carbolow-carbohigh-sugars.csv,0.9947122444,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Nassim.csv,0.8791211124,S
Caschoolcsv-teacherslow-teachershigh-computer.csv,0.5070925528,D
channingcsv-ageentryhigh-ageentrylow-age.csv,0.6419978688,D
Capmcsv-rfoodhigh-rfoodlow-rmrf.csv,0.7302818019,D
Caterpillarscsv-FgpY-FgpN-DryFrass.csv,0.8861680004,S
citiescsv-ContinentAfrica-CountryUSA-Educationindicators.csv,0.15430335,D
lungcsv-timehigh-timelow-age.csv,0.9834992092,S
citiescsv-ContinentAfrica-CountryUSA-Corruption.csv,0.1259881577,D
loticsv-Yearlow-Yearhigh-JJA.csv,0.561168802,D
aiscsv-bmihigh-bmilow-hc.csv,0.9460776987,S
lungcsv-timehigh-timelow-patkarno.csv,0.9424434736,N
Kakaducsv-answernn-answeryy-mineparks.csv,0.8303819251,D
Caschoolcsv-testscrhigh-testscrlow-distcod.csv,0.9354806904,N
loticsv-Yearlow-Yearhigh-Dec.csv,0.7042848766,D
UScerealcsv-vitaminsenriched-vitamins100-calories.csv,0.8982623617,S
pbccsv-bilihigh-bililow-stage.csv,0.9572303554,N
cementcsv-nov0-nov1-milemp.csv,0.9148535166,S
Migrationcsv-pops66low-pops66high-pops71.csv,0.4472135955,D
vote92csv-voteClinton-voteBush-perotdis.csv,0.8933491753,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofsportingfacilities.csv,0.4993361296,D
vote92csv-natlecon1-natlecon1-perotdis.csv,0.9625854413,N
citiescsv-ContinentAfrica-CountryUSA-Availabilityofrestaurants.csv,0.5907267479,D
Bostoncsv-blackhigh-blacklow-crim.csv,0.9708744898,S
MCAScsv-regdayhigh-regdaylow-totday.csv,0.4959137987,D
Marketscsv-Nik225chlow-Nik225chhigh-lagNik.csv,0.9299263211,N
collegescsv-LocaleSmallCity-LocaleRemoteTown-MedianDebt.csv,0.9239655955,N
Marketscsv-Nik225chlow-Nik225chhigh-DJIAch.csv,0.8536523869,D
Crimecsv-crmrtehigh-crmrtelow-density.csv,0.7876344917,D
leafshapecsv-bladewidlow-bladewidhigh-loglen.csv,0.5029019749,D
Icecreamcsv-conshigh-conslow-temp.csv,0.7235337781,D
Clothingcsv-Recency1-Recency5-Freq12.csv,0.8921307793,N
citiescsv-ContinentAfrica-CountryUSA-Threatofmilitaryconflict.csv,0.5345224838,D
citiescsv-ContinentAfrica-ContinentAsia-Over3Mpeopleincityproper.csv,0.9947059272,S
sorptioncsv-Doselow-Dosehigh-ct.csv,0.1092746384,D
iriscsv-PetalWidthhigh-PetalWidthlow-SepalWidth.csv,0.8903282211,N
citiescsv-ContinentAfrica-CountryUSA-QualityofElectricityprovision.csv,0.2182178902,D
cementcsv-rnonchigh-rnonclow-gprcpet.csv,0.9578435747,S
Backpackcsv-SexFemale-SexMale-BackProblems.csv,0.9592843713,N
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Mgp.csv,0.971963814,N
loticsv-Yearlow-Yearhigh-JD.csv,0.5618532617,D
Melanomacsv-thicknesslow-thicknesshigh-time.csv,0.9220813237,D
epilcsv-lagehigh-lagelow-trt.csv,0.9877877018,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogWetFrass.csv,0.9095623152,N
UScerealcsv-carbolow-carbohigh-calories.csv,0.8528920084,N
Produccsv-waterlow-waterhigh-hwy.csv,0.3740883547,D
Crimecsv-prbarrlow-prbarrhigh-prbpris.csv,0.9930050984,S
UScerealcsv-carbolow-carbohigh-fat.csv,0.9583537549,S
Gasolinecsv-lincomephigh-lincomeplow-lrpmg.csv,0.7502247606,N
sorptioncsv-cthigh-ctlow-m10.csv,0.1839255651,D
citiescsv-ContinentAfrica-ContinentAsia-Region.csv,0,D
citiescsv-ContinentAfrica-CountryUSA-Qualityoftelecommunicationsservice.csv,0.2182178902,D
gilgaiscsv-pH80high-pH80low-e00.csv,0.8836127179,N
Mrozcsv-workyes-workno-educw.csv,0.9754358899,S
Bostoncsv-crimhigh-crimlow-medv.csv,0.837692442,D
VAcsv-status0-status1-stime.csv,0.9496524889,S
citiescsv-CountryThailand-CountryChina-Distancetonearestairportinmiles.csv,0.8660254038,D
fishingcsv-sweptarealow-sweptareahigh-meandepth.csv,0.5889797496,D
cementcsv-rnonchigh-rnonclow-gprc.csv,0.9602354784,S
collegescsv-LocaleSmallCity-LocaleRemoteRural-SATAverage.csv,0.7059761288,N
Mrozcsv-child6low-child6high-agew.csv,0.7665685969,D
citiescsv-ContinentAfrica-CountryUSA-Westernhemisphere.csv,0,D
collegescsv-LocaleMidsizeCity-FederalLoanslow-FederalLoans.csv,0.8975069888,N
Bostoncsv-crimhigh-crimlow-tax.csv,0.5654745309,D
Ginzbergcsv-adjdephigh-adjdeplow-fatalism.csv,0.7245546903,D
UScerealcsv-vitaminsenriched-vitamins100-sodium.csv,0.857712351,N
cementcsv-gmilemplow-gmilemphigh-gdefs.csv,0.9522695464,S
Crimecsv-densitylow-densityhigh-wfed.csv,0.8206656764,D
Caschoolcsv-testscrhigh-testscrlow-elpct.csv,0.8052841756,D
citiescsv-ContinentAfrica-CountryUSA-Levelofcensorship.csv,0.377964473,D
UNcsv-gdplow-gdphigh-infantmortality.csv,0.6685456429,D
pensioncsv-black1-black0-wealth89.csv,0.7978524768,N
fishingcsv-meandepthhigh-meandepthlow-site.csv,0.1079923482,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofpublichealthcare.csv,0.7609707827,D
Bostoncsv-blackhigh-blacklow-indus.csv,0.9268088252,N
Chilecsv-educationPS-educationP-income.csv,0.73456191,D
aiscsv-bmihigh-bmilow-hg.csv,0.9148038248,N
citiescsv-ContinentAfrica-CountryUSA-QualityofGasprovision.csv,0.1889822365,D
Gasolinecsv-lgaspcarlow-lgaspcarhigh-lincomep.csv,0.8717515696,S
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogNassim.csv,0.8816993765,S
frogscsv-NoOfPoolshigh-NoOfPoolslow-NoOfSites.csv,0.9729555554,S
UScerealcsv-shelf3-shelf1-calories.csv,0.8125521876,D
birthwtcsv-ftvlow-ftvhigh-bwt.csv,0.961146669,S
citiescsv-ContinentAfrica-CountryUSA-Threatofcivilunrest.csv,0.2817180849,D
citiescsv-Englishspeaking0-Englishspeaking1-Climaterating.csv,0.9288980086,N
Caterpillarscsv-FgpY-FgpN-ActiveFeeding.csv,0.870025514,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofqualitytheatreproductions.csv,0.9055683518,S
Melanomacsv-yearhigh-yearlow-status.csv,0.974033962,S
Bostoncsv-crimhigh-crimlow-black.csv,0.8631245163,S
Greenecsv-languageEnglish-languageFrench-nation.csv,0.8524636001,D
pbccsv-sexm-sexf-stage.csv,0.9892021018,S
citiescsv-Englishspeaking0-Englishspeaking1-Threatofterrorism.csv,0.9345116069,S
Pimatecsv-typeYes-typeNo-bmi.csv,0.89665702,S
Ginzbergcsv-adjdephigh-adjdeplow-simplicity.csv,0.7555552043,D
citiescsv-ContinentAfrica-ContinentAsia-Levelofsocialorreligiousrestrictions.csv,0.9477568213,S
cementcsv-rnonchigh-rnonclow-gnon.csv,0.9609917671,S
vote92csv-voteClinton-voteBush-clintondis.csv,0.8200380552,D
citiescsv-ContinentAfrica-CountryUSA-Qualityoflinkstonearestairport.csv,0.5853096487,D
loticsv-Yearlow-Yearhigh-Mar.csv,0.6485531112,D
citiescsv-ContinentAfrica-CountryUSA-Englishspeaking.csv,0.3333333333,D
cementcsv-rnonchigh-rnonclow-ip.csv,0.6658414843,D
Caterpillarscsv-FgpY-FgpN-Cassim.csv,0.9655682915,S
Backpackcsv-BackpackWeightlow-BackpackWeighthigh-BodyWeight.csv,0.922694382,S
birthwtcsv-bwtlow-bwthigh-lwt.csv,0.9184404146,N
citiescsv-ContinentAfrica-CountryUSA-Qualityofroadnetwork.csv,0.2357022604,D
aiscsv-bmihigh-bmilow-wt.csv,0.5222736771,D
Caterpillarscsv-FgpY-FgpN-LogIntake.csv,0.9078051406,S
frogscsv-NoOfPoolshigh-NoOfPoolslow-distance.csv,0.9660978024,S
frogscsv-meanminlow-meanminhigh-easting.csv,0.5759766113,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogCassim.csv,0.886514957,S
Icecreamcsv-temphigh-templow-cons.csv,0.5738751608,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-LogMass.csv,0.8328965258,N
cementcsv-rnonchigh-rnonclow-gdefs.csv,0.9629934964,S
UScerealcsv-vitaminsenriched-vitamins100-carbo.csv,0.9633914133,S
stVincentcsv-harvwthigh-harvwtlow-trt.csv,0.9667380755,S
citiescsv-ContinentAfrica-CountryUSA-Availabilityofqualitytheatreproductions.csv,0.3324775112,D
sorptioncsv-cthigh-ctlow-Cultivar.csv,0.9960037491,S
RiceFarmscsv-pphosphlow-pphosphhigh-goutput.csv,0.9870455556,S
channingcsv-timehigh-timelow-age.csv,0.8814394305,N
citiescsv-CountryThailand-CountryChina-Qualityofpublichealthcareprovision.csv,0.8660254038,N
Caschoolcsv-grspanKK08-grspanKK06-enrltot.csv,0.9480899843,S
citiescsv-ContinentAfrica-CountryUSA-Continent.csv,0,D
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Mass.csv,0.7942916001,N
tintingcsv-sexm-sexf-agegp.csv,0.9230769231,D
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-AdmissionRate.csv,0.9550275957,S
Crimecsv-prbarrlow-prbarrhigh-wfir.csv,0.9865771929,S
Womenlfcsv-childrenabsent-childrenpresent-partic.csv,0.8617543888,D
Hitterscsv-NewLeagueN-NewLeagueA-Years.csv,0.9710192206,S
Backpackcsv-StatusG-StatusU-Ratio.csv,0.7335494557,D
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-PellGrantRecipients.csv,0.9481117427,S
Bostoncsv-crimhigh-crimlow-age.csv,0.7451674986,D
Bostoncsv-crimhigh-crimlow-ptratio.csv,0.6874193868,D
VAcsv-cell4-cell1-diagtime.csv,0.9154754164,N
Malescsv-school15-school9-wage.csv,0.7671030434,D
Kakaducsv-answernn-answeryy-upper.csv,0,D
Ginzbergcsv-adjdephigh-adjdeplow-depression.csv,0.4450475797,D
RiceFarmscsv-pphosphlow-pphosphhigh-size.csv,0.9800943321,S
loticsv-Yearlow-Yearhigh-Apr.csv,0.5826079181,D
loticsv-Yearlow-Yearhigh-SON.csv,0.6494461122,D
UScerealcsv-calorieshigh-calorieslow-mfr.csv,0.9793136786,S
vote92csv-natlecon1-natlecon1-bushdis.csv,0.9145862147,N
Clothingcsv-Amounthigh-Amountlow-Freq12.csv,0.9309351025,D
RiceFarmscsv-pricehigh-pricelow-pseed.csv,0.6197399369,D
UScerealcsv-carbolow-carbohigh-fibre.csv,0.9563849958,S
vote92csv-bushdislow-bushdishigh-perotdis.csv,0.8192232002,N
pbccsv-bilihigh-bililow-albumin.csv,0.9381884467,S
UScerealcsv-proteinlow-proteinhigh-sodium.csv,0.9542886703,S
Bostoncsv-crimhigh-crimlow-rm.csv,0.9201101584,S
Bostoncsv-blackhigh-blacklow-nox.csv,0.9584572005,S
CrohnDcsv-weighthigh-weightlow-BMI.csv,0.5635298141,D
Salariescsv-rankProf-rankAsstProf-yrssincephd.csv,0.0540161283,D
citiescsv-ContinentAfrica-CountryUSA-Availabilityofmodernmusicconcerts.csv,0.3894004527,D
cementcsv-gmilemplow-gmilemphigh-gprc.csv,0.9662630555,S
citiescsv-ContinentAfrica-CountryUSA-QualityofWaterprovision.csv,0.4511810836,D
sorptioncsv-year1989-year1988-ct.csv,0.9561339612,S
UScerealcsv-vitaminsenriched-vitamins100-sugars.csv,0.7858092109,D
Caterpillarscsv-FgpY-FgpN-LogDryFrass.csv,0.936581645,S
Caterpillarscsv-FgpY-FgpN-LogMass.csv,0.7768483554,N
FriendFoecsv-play1foe-play1friend-win.csv,0.632455532,D
pbccsv-agehigh-agelow-albumin.csv,0.9734374104,S
aiscsv-bmihigh-bmilow-wcc.csv,0.9282963619,N
Pimatecsv-agehigh-agelow-bmi.csv,0.9609679971,S
UKHouseOfCommonscsv-labinc1-labinc0-v3.csv,0.8317751046,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofsportingfacilities.csv,0.9127141147,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofgoodqualityhousing.csv,0.9851531669,S
cps3csv-hisp0-hisp1-re78.csv,0.9628763275,S
iriscsv-Speciesversicolor-Speciessetosa-PetalLength.csv,0,D
RiceFarmscsv-pricehigh-pricelow-wage.csv,0.5371580854,D
Produccsv-waterlow-waterhigh-region.csv,0.7350413931,N
Airlinecsv-pflow-pfhigh-lf.csv,0.7463608853,D
citiescsv-ContinentAfrica-ContinentAsia-PrevalenceofPettyCrime.csv,0.8161630814,D
cps3csv-educlow-educhigh-age.csv,0.9383053288,S
OMEcsv-OMEhigh-OMElow-Trials.csv,0.9852901397,S
citiescsv-ContinentAfrica-CountryUSA-Discomfortofclimatetotravellers.csv,0.9343131133,N
UKHouseOfCommonscsv-coninc1-coninc0-y1lag.csv,0.9269580996,S
aiscsv-hthigh-htlow-lbm.csv,0.6481910986,D
gilgaiscsv-pH80high-pH80low-pH30.csv,0.9136964694,N
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofoverthecounterdrugs.csv,0.9640369731,S
birthwtcsv-bwtlow-bwthigh-smoke.csv,0.9863684265,N
Daviscsv-rephthigh-rephtlow-repwt.csv,0.6448026008,D
UScerealcsv-proteinlow-proteinhigh-fibre.csv,0.8721994948,N
Airlinecsv-yearhigh-yearlow-pf.csv,0.1966989481,D
cementcsv-rnonchigh-rnonclow-gip.csv,0.9719091576,S
citiescsv-ContinentAfrica-ContinentAsia-Qualityofroadnetwork.csv,0.6369051317,D
sorptioncsv-cthigh-ctlow-inyear.csv,0.1943203969,D
Greenecsv-languageEnglish-languageFrench-location.csv,0.4282096656,D
Daviscsv-rephthigh-rephtlow-sex.csv,0.6994332194,D
MCAScsv-regdayhigh-regdaylow-percap.csv,0.9187797513,N
newdenguecsv-NoYes0-NoYes1-Ymin.csv,0.5332508884,D
birthwtcsv-agehigh-agelow-bwt.csv,0.9509765562,S
Melanomacsv-thicknesslow-thicknesshigh-year.csv,0.9572201758,N
frogscsv-NoOfPoolshigh-NoOfPoolslow-easting.csv,0.945131937,S
Caterpillarscsv-FgpY-FgpN-Mass.csv,0.7497590371,D
cuckooscsv-speciesmeadowpipit-specieshedgesparrow-length.csv,0.8972016509,N
Kakaducsv-answernn-answeryy-lowrisk.csv,0.8136371225,D
collegescsv-LocaleLargeSuburb-LocaleDistantTown-AverageFacultySalary.csv,0.9169472064,N
Salariescsv-rankProf-rankAsstProf-salary.csv,0.3186758538,D
citiescsv-ContinentAfrica-ContinentAsia-Availabilityofwellknownsportsevents.csv,0.6890789677,D
fishingcsv-sweptarealow-sweptareahigh-density.csv,0.6783186646,D
citiescsv-ContinentAfrica-ContinentAsia-Qualityofprivatehealthcareprovision.csv,0.8204252569,D
citiescsv-ContinentAfrica-ContinentAsia-Threatofmilitaryconflict.csv,0.9673003217,N
citiescsv-ContinentAfrica-CountryUSA-Over3Mpeopleincityproper.csv,0.9309145353,N
UScerealcsv-proteinlow-proteinhigh-mfr.csv,0.9201424099,N
Salariescsv-rankAssocProf-rankAsstProf-yrssincephd.csv,0.5101097316,D
BirdNestcsv-Nestlinghigh-Nestlinglow-Closed.csv,0.9410490474,N
Participationcsv-foreignyes-foreignno-lnnlinc.csv,0.9171549734,N
birthwtcsv-bwtlow-bwthigh-ftv.csv,0.9511364109,S
Ericksencsv-minoritylow-minorityhigh-highschool.csv,0.8520880967,D
Airlinecsv-pflow-pfhigh-year.csv,0.1154700538,D
cps3csv-black1-black0-re75.csv,0.9514919317,S
leafshapecsv-latitudehigh-latitudelow-logpet.csv,0.9935363153,S
Caschoolcsv-testscrhigh-testscrlow-mathscr.csv,0.2408910438,D
Hitterscsv-PutOutslow-PutOutshigh-Runs.csv,0.9056065347,N
citiescsv-ContinentAfrica-CountryUSA-Region.csv,0,D
cps3csv-black1-black0-re74.csv,0.9204385018,N
collegescsv-LocaleSmallCity-LocaleRemoteTown-PellGrantRecipients.csv,0.9249286507,N
RiceFarmscsv-pphosphlow-pphosphhigh-urea.csv,0.9825505638,S
VAcsv-prior0-prior10-stime.csv,0.9567804903,S
collegescsv-LocaleSmallCity-NumberofEmployed8yearsafterentryhigh-Control.csv,0.9771058057,D
Produccsv-waterlow-waterhigh-pcap.csv,0.257374556,D
leafshapecsv-latitudehigh-latitudelow-bladewid.csv,0.9447712357,S
nutscsv-scoverhigh-scoverlow-sntrees.csv,0.8850990181,N
Chilecsv-regionN-regionS-population.csv,0.8110153615,N
fishingcsv-meandepthhigh-meandepthlow-density.csv,0.655125307,D
collegescsv-LocaleMidsizeCity-LocaleRemoteTown-MeanEarnings8yearsAfterEntry.csv,0.8897896444,N
Caterpillarscsv-ActiveFeedingN-ActiveFeedingY-Cassim.csv,0.8858386054,S
newspamcsv-banghigh-banglow-yesno.csv,0.8169738824,D
citiescsv-ContinentAfrica-ContinentAsia-Qualityofpublichealthcareprovision.csv,0.7737029645,D